Name,Symbol
ACC       ,ACC
ABB       ,ABB
AARTIIND  ,AARTIIND
ABBOTINDIA,ABBOTINDIA
AMBUJACEM ,AMBUJACEM
ABCAPITAL ,ABCAPITAL
ABFRL     ,ABFRL
ADANIPORTS,ADANIPORTS
BATAINDIA ,BATAINDIA
AMARAJABAT,AMARAJABAT
APOLLOTYRE,APOLLOTYRE
ASHOKLEY  ,ASHOKLEY
ASIANPAINT,ASIANPAINT
ASTRAL    ,ASTRAL
AUROPHARMA,AUROPHARMA
AXISBANK  ,AXISBANK
ADANIENT  ,ADANIENT
BAJAJ-AUTO,BAJAJ-AUTO
ATUL      ,ATUL
BAJAJFINSV,BAJAJFINSV
BAJFINANCE,BAJFINANCE
BALKRISIND,BALKRISIND
DRREDDY   ,DRREDDY
ESCORTS   ,ESCORTS
BALRAMCHIN,BALRAMCHIN
BANDHANBNK,BANDHANBNK
BANKBARODA,BANKBARODA
BERGEPAINT,BERGEPAINT
BHARATFORG,BHARATFORG
BHEL      ,BHEL
BIOCON    ,BIOCON
INTELLECT ,INTELLECT
BOSCHLTD  ,BOSCHLTD
BPCL      ,BPCL
BRITANNIA ,BRITANNIA
LALPATHLAB,LALPATHLAB
CANBK     ,CANBK
CHOLAFIN  ,CHOLAFIN
CIPLA     ,CIPLA
COLPAL    ,COLPAL
CONCOR    ,CONCOR
COROMANDEL,COROMANDEL
CROMPTON  ,CROMPTON
CUMMINSIND,CUMMINSIND
DABUR     ,DABUR
DALBHARAT ,DALBHARAT
DEEPAKNTR ,DEEPAKNTR
DELTACORP ,DELTACORP
DIVISLAB  ,DIVISLAB
DIXON     ,DIXON
NTPC      ,NTPC
DLF       ,DLF
EICHERMOT ,EICHERMOT
APLLTD    ,APLLTD
EXIDEIND  ,EXIDEIND
FEDERALBNK,FEDERALBNK
GAIL      ,GAIL
GLENMARK  ,GLENMARK
GMRINFRA  ,GMRINFRA
GODREJCP  ,GODREJCP
GRANULES  ,GRANULES
GRASIM    ,GRASIM
HAVELLS   ,HAVELLS
HDFC      ,HDFC
HDFCAMC   ,HDFCAMC
BEL       ,BEL
HDFCBANK  ,HDFCBANK
HDFCLIFE  ,HDFCLIFE
TATACOMM  ,TATACOMM
HEROMOTOCO,HEROMOTOCO
HINDALCO  ,HINDALCO
HINDCOPPER,HINDCOPPER
TECHM     ,TECHM
HINDUNILVR,HINDUNILVR
TORNTPHARM,TORNTPHARM
TVSMOTOR  ,TVSMOTOR
VOLTAS    ,VOLTAS
HONAUT    ,HONAUT
IBULHSGFIN,IBULHSGFIN
ICICIGI   ,ICICIGI
ICICIPRULI,ICICIPRULI
IDEA      ,IDEA
IDFC      ,IDFC
IEX       ,IEX
IGL       ,IGL
INDHOTEL  ,INDHOTEL
INDIACEM  ,INDIACEM
INDIAMART ,INDIAMART
INDIGO    ,INDIGO
INDUSTOWER,INDUSTOWER
INFY      ,INFY
IOC       ,IOC
IPCALAB   ,IPCALAB
ITC       ,ITC
JINDALSTEL,JINDALSTEL
JKCEMENT  ,JKCEMENT
JSWSTEEL  ,JSWSTEEL
JUBLFOOD  ,JUBLFOOD
KOTAKBANK ,KOTAKBANK
L&TFH     ,L&TFH
LICHSGFIN ,LICHSGFIN
LT        ,LT
LUPIN     ,LUPIN
M&M       ,M&M
M&MFIN    ,M&MFIN
MANAPPURAM,MANAPPURAM
MARICO    ,MARICO
MARUTI    ,MARUTI
MCDOWELL-N,MCDOWELL-N
MCX       ,MCX
MINDTREE  ,MINDTREE
MPHASIS   ,MPHASIS
MRF       ,MRF
MUTHOOTFIN,MUTHOOTFIN
NAM-INDIA ,NAM-INDIA
NATIONALUM,NATIONALUM
NAUKRI    ,NAUKRI
NAVINFLUOR,NAVINFLUOR
NESTLEIND ,NESTLEIND
OBEROIRLTY,OBEROIRLTY
ONGC      ,ONGC
PAGEIND   ,PAGEIND
PEL       ,PEL
PERSISTENT,PERSISTENT
PETRONET  ,PETRONET
PFC       ,PFC
PIDILITIND,PIDILITIND
PIIND     ,PIIND
POLYCAB   ,POLYCAB
PVR       ,PVR
RAIN      ,RAIN
RAMCOCEM  ,RAMCOCEM
RBLBANK   ,RBLBANK
RECLTD    ,RECLTD
SAIL      ,SAIL
SBICARD   ,SBICARD
SBIN      ,SBIN
SHREECEM  ,SHREECEM
SRF       ,SRF
SRTRANSFIN,SRTRANSFIN
SUNPHARMA ,SUNPHARMA
SUNTV     ,SUNTV
SYNGENE   ,SYNGENE
TATACHEM  ,TATACHEM
PNB       ,PNB
TATACONSUM,TATACONSUM
TATAMOTORS,TATAMOTORS
TATASTEEL ,TATASTEEL
TITAN     ,TITAN
TRENT     ,TRENT
UBL       ,UBL
ULTRACEMCO,ULTRACEMCO
VEDL      ,VEDL
ALKEM     ,ALKEM
AUBANK    ,AUBANK
BHARTIARTL,BHARTIARTL
BSOFT     ,BSOFT
CANFINHOME,CANFINHOME
CHAMBLFERT,CHAMBLFERT
COALINDIA ,COALINDIA
COFORGE   ,COFORGE
CUB       ,CUB
FSL       ,FSL
GODREJPROP,GODREJPROP
GSPL      ,GSPL
GUJGASLTD ,GUJGASLTD
HAL       ,HAL
HCLTECH   ,HCLTECH
HINDPETRO ,HINDPETRO
ICICIBANK ,ICICIBANK
IDFCFIRSTB,IDFCFIRSTB
INDUSINDBK,INDUSINDBK
LAURUSLABS,LAURUSLABS
LTI       ,LTI
LTTS      ,LTTS
MFSL      ,MFSL
SIEMENS   ,SIEMENS
MGL       ,MGL
NBCC      ,NBCC
NMDC      ,NMDC
OFSS      ,OFSS
PFIZER    ,PFIZER
RELIANCE  ,RELIANCE
SBILIFE   ,SBILIFE
STAR      ,STAR
TATAPOWER ,TATAPOWER
TCS       ,TCS
TORNTPOWER,TORNTPOWER
UPL       ,UPL
IRCTC     ,IRCTC
METROPOLIS,METROPOLIS
WHIRLPOOL ,WHIRLPOOL
WIPRO     ,WIPRO
ZEEL      ,ZEEL
GNFC      ,GNFC
POWERGRID ,POWERGRID
MOTHERSUMI,MOTHERSUMI
APOLLOHOSP,APOLLOHOSP
